Atenas 2004
ID;Name;Sex;Age;Height;Weight;Team;NOC;Season;City;Sport;Medal
132722;Mariya Nikolayevna Yayna;F;22.0;174.0;62.0;Russia;RUS;Summer;Athina;Water Polo;
132733;Roco Ybarra Solaun;F;19.0;159.0;54.0;Spain;ESP;Summer;Athina;Hockey;
132736;Ye Chong;M;34.0;178.0;74.0;China;CHN;Summer;Athina;Fencing;Silver
132737;Ye Geu-Rim;F;22.0;158.0;48.0;South Korea;KOR;Summer;Athina;Judo;
132739;Ye Li;F;22.0;190.0;83.0;China;CHN;Summer;Athina;Basketball;
132760;Tatyana Yefimenko;F;23.0;186.0;66.0;Kyrgyzstan;KGZ;Summer;Athina;Athletics;
132767;Antonina Oleksandrivna Yefremova;F;23.0;176.0;60.0;Ukraine;UKR;Summer;Athina;Athletics;
132778;Andrey Nikolayevich Yegorchev;M;26.0;205.0;103.0;Russia;RUS;Summer;Athina;Volleyball;Bronze
132785;Grigory Aleksandrovich Yegorov;M;37.0;185.0;75.0;Kazakhstan;KAZ;Summer;Athina;Athletics;
132793;Olga Nikolayevna Yegorova;F;32.0;160.0;47.0;Russia;RUS;Summer;Athina;Athletics;
132798;Yeh Chun-Chang;M;31.0;180.0;85.0;Chinese Taipei;TPE;Summer;Athina;Baseball;
132800;Yeh Tzu-Cheng;M;16.0;178.0;64.0;Chinese Taipei;TPE;Summer;Athina;Swimming;
132803;Yuriy Stanislavovych Yehoshyn;M;19.0;203.0;90.0;Ukraine;UKR;Summer;Athina;Swimming;
132807;Vyacheslav Vladimirovich Yekimov;M;38.0;175.0;67.0;Russia;RUS;Summer;Athina;Cycling;
132807;Vyacheslav Vladimirovich Yekimov;M;38.0;175.0;67.0;Russia;RUS;Summer;Athina;Cycling;Gold
132809;Gal Yekutiel;M;22.0;163.0;60.0;Israel;ISR;Summer;Athina;Judo;
132812;Serik Samatovich Yeleuov;M;23.0;169.0;60.0;Kazakhstan;KAZ;Summer;Athina;Boxing;Bronze
132824;Ro'l Yellin;M;22.0;192.0;85.0;Israel;ISR;Summer;Athina;Canoeing;
132825;"Elizabeth Anne ""Liz"" Yelling (Talbot-)";F;29.0;174.0;55.0;Great Britain;GBR;Summer;Athina;Athletics;
132839;Mounir Yemmouni;M;20.0;187.0;67.0;France;FRA;Summer;Athina;Athletics;
132843;Yen Show-Tzu;F;32.0;166.0;53.0;Chinese Taipei;TPE;Summer;Athina;Softball;
132855;"Wei Ling ""Joscelin"" Yeo";F;25.0;165.0;56.0;Singapore;SGP;Summer;Athina;Swimming;
132859;Yeo Wun-Gon;M;29.0;173.0;69.0;South Korea;KOR;Summer;Athina;Hockey;
132860;"Cheng Han ""Bernard"" Yeoh";M;35.0;155.0;90.0;Malaysia;MAS;Summer;Athina;Shooting;
132868;Andrey Sergeyevich Yepishin;M;23.0;178.0;82.0;Russia;RUS;Summer;Athina;Athletics;
132870;scar Yerba Fernndez;M;30.0;200.0;95.0;Spain;ESP;Summer;Athina;Basketball;
132871;Ruslan Volodymyrovych Yeremenko;M;26.0;193.0;80.0;Ukraine;UKR;Summer;Athina;Athletics;
132878;Yernar Saparbekovich Yerimbetov;M;24.0;170.0;64.0;Kazakhstan;KAZ;Summer;Athina;Gymnastics;
132880;Hamza Yerlikaya;M;28.0;176.0;84.0;Turkey;TUR;Summer;Athina;Wrestling;
132884;Anastasiya Nikolayevna Yermakova;F;21.0;169.0;55.0;Russia;RUS;Summer;Athina;Synchronized Swimming;Gold
132885;Oksana Ivanovna Yermakova;F;31.0;170.0;58.0;Russia;RUS;Summer;Athina;Fencing;
132885;Oksana Ivanovna Yermakova;F;31.0;170.0;58.0;Russia;RUS;Summer;Athina;Fencing;Gold
132907;Aleksandr Anatolyevich Yeryshov;M;31.0;180.0;82.0;Russia;RUS;Summer;Athina;Water Polo;Bronze
132916;Oksana Aleksandrovna Yesipchuk;F;28.0;182.0;94.0;Russia;RUS;Summer;Athina;Athletics;
132928;Nataliya Vitalyevna Yevdokimova;F;26.0;178.0;63.0;Russia;RUS;Summer;Athina;Athletics;
132934;Yuriy Yevseychyk;M;33.0;189.0;120.0;Israel;ISR;Summer;Athina;Wrestling;
132948;Lyudmila Andreyevna Yezhova-Grebenkova;F;22.0;140.0;39.0;Russia;RUS;Summer;Athina;Gymnastics;
132948;Lyudmila Andreyevna Yezhova-Grebenkova;F;22.0;140.0;39.0;Russia;RUS;Summer;Athina;Gymnastics;Bronze
132953;Yi Jianlian;M;16.0;213.0;113.0;China;CHN;Summer;Athina;Basketball;
132969;Ercan Yldz;M;30.0;163.0;55.0;Turkey;TUR;Summer;Athina;Wrestling;
132977;Hakan Ylmaz;M;22.0;177.0;94.0;Turkey;TUR;Summer;Athina;Weightlifting;
132988;Yin Jian;F;25.0;170.0;59.0;China;CHN;Summer;Athina;Sailing;Silver
132992;Yin Yijun;M;20.0;184.0;80.0;China;CHN;Summer;Athina;Canoeing;
132998;"Yip Tsz Wa ""Yvonne""";F;13.0;157.0;47.0;Hong Kong;HKG;Summer;Athina;Swimming;
133006;Marko Juhani Yli-Hannuksela;M;30.0;170.0;80.0;Finland;FIN;Summer;Athina;Wrestling;Silver
133009;Marjo Yli-Kiikka;F;26.0;162.0;65.0;Finland;FIN;Summer;Athina;Shooting;
133027;Inna Yoffe;F;16.0;160.0;49.0;Israel;ISR;Summer;Athina;Synchronized Swimming;
133035;Yuki Yokosawa;F;23.0;153.0;52.0;Japan;JPN;Summer;Athina;Judo;Silver
133040;Hidekazu Yokoyama;M;33.0;178.0;84.0;Japan;JPN;Summer;Athina;Wrestling;
133058;Isao Yoneda;M;26.0;172.0;65.0;Japan;JPN;Summer;Athina;Gymnastics;
133058;Isao Yoneda;M;26.0;172.0;65.0;Japan;JPN;Summer;Athina;Gymnastics;Gold
133058;Isao Yoneda;M;26.0;172.0;65.0;Japan;JPN;Summer;Athina;Gymnastics;Bronze
133059;Yoko Yoneda;F;28.0;164.0;55.0;Japan;JPN;Summer;Athina;Synchronized Swimming;Silver
133063;Kanako Yonekura;F;27.0;166.0;57.0;Japan;JPN;Summer;Athina;Badminton;
133073;Yong Fujun;M;23.0;175.0;74.0;China;CHN;Summer;Athina;Archery;
133096;Yordan Petrov Yordanov;M;23.0;187.0;85.0;Bulgaria;BUL;Summer;Athina;Canoeing;
133097;Antoniya Yordanova (Stoyanova-);F;27.0;170.0;52.0;Bulgaria;BUL;Summer;Athina;Athletics;
133098;Daniela Lyubenova Yordanova;F;28.0;168.0;50.0;Bulgaria;BUL;Summer;Athina;Athletics;
133102;Aneliya Yordanova-Kumanova;F;32.0;176.0;74.0;Bulgaria;BUL;Summer;Athina;Athletics;
133130;Saori Yoshida;F;21.0;157.0;55.0;Japan;JPN;Summer;Athina;Wrestling;Gold
133138;Tomoko Yoshihara;F;34.0;180.0;63.0;Japan;JPN;Summer;Athina;Volleyball;
133163;Yuka Yoshisako;F;24.0;152.0;51.0;Japan;JPN;Summer;Athina;Sailing;
133164;Keiko Yoshitomi;F;29.0;165.0;58.0;Japan;JPN;Summer;Athina;Badminton;
133167;Ken Yoshizawa;M;26.0;180.0;71.0;Japan;JPN;Summer;Athina;Athletics;
133176;You Wenhui;F;24.0;178.0;68.0;China;CHN;Summer;Athina;Beach Volleyball;
133207;Guard Wayne Young;M;27.0;160.0;55.0;United States;USA;Summer;Athina;Gymnastics;
133207;Guard Wayne Young;M;27.0;160.0;55.0;United States;USA;Summer;Athina;Gymnastics;Silver
133210;Heath Francis Young;M;25.0;170.0;66.0;Australia;AUS;Summer;Athina;Judo;
133227;Matthew Young;M;23.0;187.0;82.0;Australia;AUS;Summer;Athina;Volleyball;
133245;Elaine Clara Marie Hermenia Youngs;F;34.0;183.0;66.0;United States;USA;Summer;Athina;Beach Volleyball;Bronze
133254;Hassan Rabie Yousry;M;26.0;180.0;83.0;Egypt;EGY;Summer;Athina;Handball;
133261;Maged Youssef;M;26.0;172.0;80.0;Egypt;EGY;Summer;Athina;Archery;
133270;Ramy Mohamed Youssef;M;24.0;180.0;80.0;Egypt;EGY;Summer;Athina;Handball;
133279;Yordan Yovchev Yovchev;M;31.0;163.0;62.0;Bulgaria;BUL;Summer;Athina;Gymnastics;
133279;Yordan Yovchev Yovchev;M;31.0;163.0;62.0;Bulgaria;BUL;Summer;Athina;Gymnastics;Bronze
133279;Yordan Yovchev Yovchev;M;31.0;163.0;62.0;Bulgaria;BUL;Summer;Athina;Gymnastics;Silver
133293;Yu Chaohong;M;28.0;172.0;59.0;China;CHN;Summer;Athina;Athletics;
133304;Yu Fei;F;20.0;180.0;76.0;China;CHN;Summer;Athina;Rowing;
133309;Yu Geli;F;28.0;181.0;80.0;China;CHN;Summer;Athina;Handball;
133319;Yu Hui-Ju;F;28.0;168.0;62.0;South Korea;KOR;Summer;Athina;Hockey;
133322;Yu Hyo-Sik;M;22.0;171.0;60.0;South Korea;KOR;Summer;Athina;Hockey;
133349;Yu Na-Mi;F;26.0;168.0;58.0;South Korea;KOR;Summer;Athina;Synchronized Swimming;
133354;Yu Rui;M;22.0;182.0;74.0;China;CHN;Summer;Athina;Swimming;
133356;Yu Sang-Cheol;M;32.0;184.0;78.0;South Korea;KOR;Summer;Athina;Football;
133361;Yu Seung-Hyeon;M;21.0;179.0;79.0;South Korea;KOR;Summer;Athina;Swimming;
133363;Yu Seung-Min;M;22.0;178.0;72.0;South Korea;KOR;Summer;Athina;Table Tennis;Gold
133363;Yu Seung-Min;M;22.0;178.0;72.0;South Korea;KOR;Summer;Athina;Table Tennis;
133389;Yu Yong-Seong;M;29.0;173.0;69.0;South Korea;KOR;Summer;Athina;Badminton;Silver
133394;Yuan Aijun;M;27.0;168.0;87.0;China;CHN;Summer;Athina;Weightlifting;
133400;Yuan Shu-Chi;F;19.0;168.0;62.0;Chinese Taipei;TPE;Summer;Athina;Archery;
133400;Yuan Shu-Chi;F;19.0;168.0;62.0;Chinese Taipei;TPE;Summer;Athina;Archery;Bronze
133404;Yuan Yu Fang;F;28.0;163.0;53.0;Malaysia;MAS;Summer;Athina;Athletics;
133414;John Yuda Msuri;M;25.0;168.0;47.0;Tanzania;TAN;Summer;Athina;Athletics;
133415;Yury Yuryevich Yuda;M;20.0;180.0;75.0;Kazakhstan;KAZ;Summer;Athina;Cycling;
133431;Nataliya Aleksandrovna Yukhareva;F;28.0;166.0;57.0;Russia;RUS;Summer;Athina;Judo;
133462;Yun Gyeong-Min;M;24.0;193.0;80.0;South Korea;KOR;Summer;Athina;Handball;
133463;Yun Gyeong-Sin;M;31.0;203.0;96.0;South Korea;KOR;Summer;Athina;Handball;
133473;Yun Ji-Hye;F;21.0;168.0;60.0;South Korea;KOR;Summer;Athina;Table Tennis;
133479;Yun Mi-Jin;F;21.0;167.0;55.0;South Korea;KOR;Summer;Athina;Archery;
133479;Yun Mi-Jin;F;21.0;167.0;55.0;South Korea;KOR;Summer;Athina;Archery;Gold
133512;Denys Serhiyovych Yurchenko;M;26.0;175.0;75.0;Ukraine;UKR;Summer;Athina;Athletics;
133517;Vitaly Sergeyevich Yurchik;M;21.0;201.0;104.0;Russia;RUS;Summer;Athina;Water Polo;Bronze
133535;Bonyx Yusak Saweho;M;21.0;165.0;51.0;Indonesia;INA;Summer;Athina;Boxing;
133540;Yekaterina Petrovna Yusheva;F;31.0;175.0;73.0;Russia;RUS;Summer;Athina;Fencing;
133542;"Daryna Oleksivna ""Dar'ia"" Yushko";F;19.0;174.0;59.0;Ukraine;UKR;Summer;Athina;Synchronized Swimming;
133543;Ivan Viktorovich Yushkov;M;23.0;193.0;115.0;Russia;RUS;Summer;Athina;Athletics;
133563;Aliya Makhsutovna Yusupova;F;20.0;174.0;59.0;Kazakhstan;KAZ;Summer;Athina;Rhythmic Gymnastics;
133566;Ryo Yuzawa;M;27.0;175.0;76.0;Japan;JPN;Summer;Athina;Table Tennis;
133568;Mikhail Mikhaylovich Yuzhny;M;22.0;182.0;72.0;Russia;RUS;Summer;Athina;Tennis;
133581;Mariano Zabaleta;M;26.0;182.0;77.0;Argentina;ARG;Summer;Athina;Tennis;
133586;Erik Zabel;M;34.0;179.0;70.0;Germany;GER;Summer;Athina;Cycling;
133587;Mark Zabel;M;30.0;190.0;86.0;Germany;GER;Summer;Athina;Canoeing;Silver
133595;Zulfiya Khasanovna Zabirova;F;30.0;178.0;65.0;Russia;RUS;Summer;Athina;Cycling;
133596;Jozef abka;M;29.0;188.0;80.0;Slovakia;SVK;Summer;Athina;Cycling;
133601;Nataliya Aleksandrovna Zabolotnaya;F;18.0;168.0;73.0;Russia;RUS;Summer;Athina;Weightlifting;Silver
133609;Stanislav Vyacheslavovich Zabrodsky;M;42.0;187.0;72.0;Kazakhstan;KAZ;Summer;Athina;Archery;
133611;Valeriya Valeryevna Zabruskova;F;29.0;168.0;75.0;Russia;RUS;Summer;Athina;Athletics;
133614;Laura Zacchilli;F;23.0;163.0;50.0;Italy;ITA;Summer;Athina;Rhythmic Gymnastics;
133632;Vendela Elin Birgitta Zachrisson-Santn;F;26.0;176.0;68.0;Sweden;SWE;Summer;Athina;Sailing;Bronze
133642;Andrejus Zadneprovskis;M;29.0;176.0;74.0;Lithuania;LTU;Summer;Athina;Modern Pentathlon;Silver
133646;Yelena Anatolyevna Zadorozhnaya;F;26.0;158.0;45.0;Russia;RUS;Summer;Athina;Athletics;
133660;Lorena Zaffalon;F;23.0;176.0;65.0;Italy;ITA;Summer;Athina;Synchronized Swimming;
133664;Liliana Zagacka;F;27.0;168.0;63.0;Poland;POL;Summer;Athina;Athletics;
133680;Igor Vladimirovich Zagoruyko;M;33.0;188.0;87.0;Kazakhstan;KAZ;Summer;Athina;Water Polo;
133684;Pawe Lech Zagumny;M;26.0;200.0;88.0;Poland;POL;Summer;Athina;Volleyball;
133685;Mariel Leigh Zagunis;F;19.0;173.0;72.0;United States;USA;Summer;Athina;Fencing;Gold
133691;Andrei Zaharov;M;28.0;189.0;76.0;Moldova;MDA;Summer;Athina;Swimming;
133695;Ibrahim Zaher;M;22.0;185.0;79.0;Egypt;EGY;Summer;Athina;Water Polo;
133700;Nicole Melanie Zahnd (-Platel);F;23.0;173.0;58.0;Switzerland;SUI;Summer;Athina;Swimming;
133704;Sumaira Zahoor;F;24.0;166.0;51.0;Pakistan;PAK;Summer;Athina;Athletics;
133711;Petra Zahrl;F;23.0;169.0;60.0;Austria;AUT;Summer;Athina;Swimming;
133731;Luminita Zaituc;F;35.0;165.0;50.0;Germany;GER;Summer;Athina;Athletics;
133753;Abdul Aziz Zakari;M;27.0;178.0;73.0;Ghana;GHA;Summer;Athina;Athletics;
133754;Mohammed Abdelhak Zakaria (El-Gourch-);M;30.0;170.0;65.0;Bahrain;BRN;Summer;Athina;Athletics;
133761;Oksana Volodymyrivna Zakharchuk;F;24.0;180.0;80.0;Ukraine;UKR;Summer;Athina;Athletics;
133766;Khristina Zakhariadou;F;29.0;163.0;57.0;Greece;GRE;Summer;Athina;Tennis;
133774;Anton Serhiyovych Zakharov;M;18.0;176.0;74.0;Ukraine;UKR;Summer;Athina;Diving;
133784;Yury Zakharov;M;18.0;185.0;69.0;Kyrgyzstan;KGZ;Summer;Athina;Swimming;
133790;Svetlana Vladimirovna Zakharova (Vasilyeva-);F;33.0;160.0;46.0;Russia;RUS;Summer;Athina;Athletics;
133792;Damir Zakhartdinov;M;28.0;167.0;60.0;Uzbekistan;UZB;Summer;Athina;Wrestling;
133793;Oleksandr Valeriyovych Zakharuk;M;27.0;161.0;55.0;Ukraine;UKR;Summer;Athina;Wrestling;
133798;Marat Sagitovich Zakirov;M;30.0;179.0;82.0;Russia;RUS;Summer;Athina;Water Polo;Bronze
133799;Sanzhar Zakirov;M;21.0;172.0;60.0;Uzbekistan;UZB;Summer;Athina;Judo;
133810;Jan Zakrzewski;M;33.0;187.0;70.0;Poland;POL;Summer;Athina;Athletics;
133814;Hussain Al-Zaky Said;M;25.0;190.0;85.0;Egypt;EGY;Summer;Athina;Handball;
133827;"David ""Dave"" Zalcberg";M;23.0;176.0;74.0;Australia;AUS;Summer;Athina;Table Tennis;
133832;Bogdan Zalewski;M;23.0;186.0;84.0;Poland;POL;Summer;Athina;Rowing;
133843;Antonn alsk;M;24.0;200.0;124.0;Czech Republic;CZE;Summer;Athina;Athletics;
133848;Sultan Khamis Zaman;M;19.0;180.0;70.0;Qatar;QAT;Summer;Athina;Athletics;
133850;Jannis Zamanduridis;M;38.0;171.0;74.0;Germany;GER;Summer;Athina;Wrestling;
133854;Ermelinda Zamba;F;22.0;176.0;63.0;Mozambique;MOZ;Summer;Athina;Swimming;
133858;Vanessa Martina Zambotti Barreto;F;22.0;175.0;125.0;Mexico;MEX;Summer;Athina;Judo;
133861;Yamila Zambrano Cuencha;F;18.0;157.0;48.0;Cuba;CUB;Summer;Athina;Judo;
133869;Yelena Mikhaylovna Zamolodchikova;F;21.0;154.0;43.0;Russia;RUS;Summer;Athina;Gymnastics;
133869;Yelena Mikhaylovna Zamolodchikova;F;21.0;154.0;43.0;Russia;RUS;Summer;Athina;Gymnastics;Bronze
133903;Laura Zanazza;F;22.0;170.0;60.0;Italy;ITA;Summer;Athina;Synchronized Swimming;
133905;Emanuela Zanchi;F;26.0;183.0;65.0;Italy;ITA;Summer;Athina;Water Polo;Gold
133908;"Gerhardus ""Gerhard"" Zandberg";M;21.0;204.0;100.0;South Africa;RSA;Summer;Athina;Swimming;
133923;Gabrio Zandon;M;27.0;170.0;60.0;Italy;ITA;Summer;Athina;Sailing;
133947;Danielle Zangrando;F;25.0;162.0;57.0;Brazil;BRA;Summer;Athina;Judo;
133972;Kendra Zanotto;F;22.0;162.0;52.0;United States;USA;Summer;Athina;Synchronized Swimming;Bronze
133974;Krisztina Zantleitner;F;30.0;184.0;72.0;Hungary;HUN;Summer;Athina;Water Polo;
133985;Sandra Patricia Zapata Prtela;F;27.0;160.0;53.0;Colombia;COL;Summer;Athina;Athletics;
134001;Mary Elizabeth Zaragoza Guerrini;F;35.0;157.0;46.0;El Salvador;ESA;Summer;Athina;Athletics;
134006;Georgios Zaravinas;M;28.0;182.0;82.0;Greece;GRE;Summer;Athina;Handball;
134021;Bogdana Zareva;F;22.0;175.0;60.0;Bulgaria;BUL;Summer;Athina;Synchronized Swimming;
134025;Amir Zargari;M;24.0;176.0;62.0;Iran;IRI;Summer;Athina;Cycling;
134073;Larysa Leonidivna Zaspa;F;32.0;182.0;76.0;Ukraine;UKR;Summer;Athina;Handball;Bronze
134075;Mitja Kolia Zastrow;M;27.0;204.0;94.0;Netherlands;NED;Summer;Athina;Swimming;Silver
134083;Aleksey Vladimirovich Zatsepin;M;20.0;185.0;76.0;Russia;RUS;Summer;Athina;Swimming;
134103;"Clinton Wayne ""Clint"" Zavaras";M;37.0;189.0;86.0;Greece;GRE;Summer;Athina;Baseball;
134124;Wodzimierz Jan Zawadzki;M;36.0;167.0;60.0;Poland;POL;Summer;Athina;Wrestling;
134128;Alexandra Zawistowska;F;20.0;162.0;48.0;Poland;POL;Summer;Athina;Rhythmic Gymnastics;
134144;Ivan Vladislavovich Zaytsev;M;29.0;186.0;88.0;Kazakhstan;KAZ;Summer;Athina;Water Polo;
134163;Markus Zberg;M;30.0;179.0;69.0;Switzerland;SUI;Summer;Athina;Cycling;
134170;Vasilij bogar;M;28.0;189.0;98.0;Slovenia;SLO;Summer;Athina;Sailing;Bronze
134177;Bojan Zdear;M;19.0;187.0;86.0;Slovenia;SLO;Summer;Athina;Swimming;
134194;"Ariel ""Arik"" Ze'evi";M;27.0;186.0;100.0;Israel;ISR;Summer;Athina;Judo;Bronze
134242;Andreas Zehrer;M;38.0;197.0;87.0;Austria;AUT;Summer;Athina;Equestrianism;
134248;Parviz Zeidvand;M;23.0;172.0;66.0;Iran;IRI;Summer;Athina;Wrestling;
134260;Christian Zeitz;M;23.0;185.0;86.0;Germany;GER;Summer;Athina;Handball;Silver
134272;Lucie Zelenkov (-Reed);F;30.0;174.0;61.0;Czech Republic;CZE;Summer;Athina;Triathlon;
134278;Jan elezn;M;38.0;185.0;86.0;Czech Republic;CZE;Summer;Athina;Athletics;
134286;Christopher Zeller;M;19.0;185.0;89.0;Germany;GER;Summer;Athina;Hockey;Bronze
134292;Lucas Zellmer;M;26.0;169.0;65.0;Germany;GER;Summer;Athina;Sailing;
134293;Michael Zellmer;M;26.0;190.0;93.0;Germany;GER;Summer;Athina;Water Polo;
134296;Vsevolods Zeonijs;M;31.0;172.0;76.0;Latvia;LAT;Summer;Athina;Judo;
134324;Anna Zemla-Krajewska;F;25.0;159.0;48.0;Poland;POL;Summer;Athina;Judo;
134328;Merouane Rajamakki Zemmama;M;20.0;170.0;60.0;Morocco;MAR;Summer;Athina;Football;
134362;Volker Zerbe;M;36.0;211.0;97.0;Germany;GER;Summer;Athina;Handball;Silver
134374;Moncef Zerka;M;22.0;182.0;76.0;Morocco;MAR;Summer;Athina;Football;
134409;Zhai Chao;F;32.0;178.0;65.0;China;CHN;Summer;Athina;Handball;
134416;Zhan Shu;F;19.0;170.0;59.0;China;CHN;Summer;Athina;Swimming;
134418;Zhan Xugang;M;30.0;170.0;72.5;China;CHN;Summer;Athina;Weightlifting;
134421;Zhang Ai;F;22.0;166.0;67.0;China;CHN;Summer;Athina;Softball;
134444;Zhang Fan;F;19.0;187.0;75.0;China;CHN;Summer;Athina;Basketball;
134454;Zhang Guirong;F;26.0;182.0;95.0;Singapore;SGP;Summer;Athina;Athletics;
134459;Zhang Guozheng;M;29.0;163.0;72.0;China;CHN;Summer;Athina;Weightlifting;Gold
134462;Zhang Hao;F;26.0;166.0;53.0;China;CHN;Summer;Athina;Athletics;
134478;Zhang Jiewen;F;23.0;176.0;70.0;China;CHN;Summer;Athina;Badminton;Gold
134487;Zhang Jinsong;M;30.0;198.0;101.0;China;CHN;Summer;Athina;Basketball;
134488;Zhang Juanjuan;F;23.0;169.0;63.0;China;CHN;Summer;Athina;Archery;
134488;Zhang Juanjuan;F;23.0;169.0;63.0;China;CHN;Summer;Athina;Archery;Silver
134490;Zhang Jun;M;26.0;175.0;75.0;China;CHN;Summer;Athina;Badminton;Gold
134491;Zhang Junying;F;26.0;168.0;65.0;China;CHN;Summer;Athina;Cycling;
134498;Zhang Li;F;22.0;181.0;64.0;China;CHN;Summer;Athina;Fencing;
134502;Zhang Li;F;27.0;172.0;60.0;China;CHN;Summer;Athina;Handball;
134511;Zhang Lin;M;17.0;189.0;77.0;China;CHN;Summer;Athina;Swimming;
134515;Zhang Lixia;F;27.0;178.0;77.0;China;CHN;Summer;Athina;Softball;
134521;Zhang Na;F;24.0;180.0;72.0;China;CHN;Summer;Athina;Volleyball;Gold
134524;Zhang Nan;F;18.0;148.0;39.0;China;CHN;Summer;Athina;Gymnastics;Bronze
134524;Zhang Nan;F;18.0;148.0;39.0;China;CHN;Summer;Athina;Gymnastics;
134525;Zhang Ning;F;29.0;175.0;65.0;China;CHN;Summer;Athina;Badminton;Gold
134526;Zhang Ouying;F;28.0;166.0;55.0;China;CHN;Summer;Athina;Football;
134530;Zhang Penghui;M;26.0;180.0;80.0;China;CHN;Summer;Athina;Shooting;
134531;Zhang Ping;F;22.0;187.0;73.0;China;CHN;Summer;Athina;Volleyball;Gold
134547;Zhang Shujing;F;25.0;163.0;52.0;China;CHN;Summer;Athina;Athletics;
134550;Zhang Shuo;F;20.0;172.0;50.0;China;CHN;Summer;Athina;Rhythmic Gymnastics;
134553;Zhang Tianyi;F;14.0;172.0;58.0;China;CHN;Summer;Athina;Swimming;
134559;Zhang Wenxiu;F;18.0;183.0;105.0;China;CHN;Summer;Athina;Athletics;
134568;Zhang Xiaohuan;F;23.0;170.0;55.0;China;CHN;Summer;Athina;Synchronized Swimming;
134577;Zhang Xiaoyu;F;21.0;184.0;90.0;China;CHN;Summer;Athina;Athletics;
134587;Zhang Xueling;F;21.0;163.0;53.0;Singapore;SGP;Summer;Athina;Table Tennis;
134599;Zhang Yimeng;F;20.0;172.0;63.0;China;CHN;Summer;Athina;Hockey;
134601;Zhang Ying;F;19.0;175.0;61.0;China;CHN;Summer;Athina;Football;
134602;Zhang Ying;F;22.0;174.0;65.0;China;CHN;Summer;Athina;Fencing;
134605;Zhang Yining;F;22.0;168.0;54.0;China;CHN;Summer;Athina;Table Tennis;Gold
134613;Zhang Yuehong;F;28.0;182.0;73.0;China;CHN;Summer;Athina;Volleyball;Gold
134618;Zhang Yunsong;M;27.0;182.0;82.0;China;CHN;Summer;Athina;Basketball;
134636;Zhao Gang;M;33.0;190.0;80.0;China;CHN;Summer;Athina;Fencing;
134659;Zhao Ruirui;F;22.0;196.0;70.0;China;CHN;Summer;Athina;Volleyball;Gold
134666;Zhao Tao;M;17.0;190.0;80.0;China;CHN;Summer;Athina;Swimming;
134667;Zhao Tingting;F;21.0;168.0;62.0;China;CHN;Summer;Athina;Badminton;
134678;Zhao Yinghui;F;22.0;160.0;45.0;China;CHN;Summer;Athina;Shooting;
134679;Zhao Yingying;F;18.0;167.0;53.0;China;CHN;Summer;Athina;Athletics;
134723;Zheng Bo;M;20.0;178.0;80.0;China;CHN;Summer;Athina;Badminton;
134731;Zheng Jie;F;21.0;164.0;57.0;China;CHN;Summer;Athina;Tennis;
134733;Zheng Kunliang;M;23.0;182.0;78.0;China;CHN;Summer;Athina;Swimming;
134736;Zheng Na;F;27.0;150.0;42.0;China;CHN;Summer;Athina;Rowing;
134758;Yevgeny Georgiyevich Zhigulin;M;24.0;205.0;100.0;Russia;RUS;Summer;Athina;Rowing;
134760;Yevgeny Anatolyevich Zhilyayev;M;31.0;190.0;91.0;Kazakhstan;KAZ;Summer;Athina;Water Polo;
134766;Askhat Rasulovich Zhitkeyev;M;23.0;187.0;100.0;Kazakhstan;KAZ;Summer;Athina;Judo;
134768;Nina Alexandrovna Zhivanevskaya Ilichiova;F;27.0;166.0;56.0;Spain;ESP;Summer;Athina;Swimming;
134777;Zhong Hongyan;F;25.0;175.0;66.0;China;CHN;Summer;Athina;Canoeing;
134780;Zhong Ling;F;20.0;162.0;47.0;China;CHN;Summer;Athina;Rhythmic Gymnastics;
134784;Zhong Weiping;F;22.0;172.0;62.0;China;CHN;Summer;Athina;Fencing;
134787;Zhou Can;M;25.0;175.0;68.0;China;CHN;Summer;Athina;Athletics;
134789;Zhou Chunxiu;F;25.0;162.0;45.0;China;CHN;Summer;Athina;Athletics;
134794;Zhou Hanming;M;23.0;185.0;78.0;China;CHN;Summer;Athina;Fencing;
134802;Zhou Mi;F;25.0;175.0;65.0;China;CHN;Summer;Athina;Badminton;Bronze
134813;Zhou Suhong;F;25.0;182.0;73.0;China;CHN;Summer;Athina;Volleyball;Gold
134816;Zhou Wanfeng;F;24.0;165.0;59.0;China;CHN;Summer;Athina;Hockey;
134820;Zhou Yafei;F;20.0;180.0;70.0;China;CHN;Summer;Athina;Swimming;
134825;Zhou Yi;F;21.0;168.0;60.0;China;CHN;Summer;Athina;Softball;
134830;Zhou Yuanguo;M;26.0;174.0;68.0;China;CHN;Summer;Athina;Sailing;
134838;Zhu Fangyu;M;21.0;201.0;100.0;China;CHN;Summer;Athina;Basketball;
134841;Zhu Hongjun;M;22.0;170.0;56.0;China;CHN;Summer;Athina;Athletics;
134853;Zhu Qinan;M;19.0;183.0;75.0;China;CHN;Summer;Athina;Shooting;Gold
134856;Zhu Ronghua;M;30.0;170.0;65.0;China;CHN;Summer;Athina;Athletics;
134864;Zhu Yingwen;F;22.0;173.0;67.0;China;CHN;Summer;Athina;Swimming;
134864;Zhu Yingwen;F;22.0;173.0;67.0;China;CHN;Summer;Athina;Swimming;Silver
134865;Zhu Yongbiao;M;28.0;175.0;68.0;China;CHN;Summer;Athina;Cycling;
134870;Zhu Zhifu;M;25.0;179.0;72.0;China;CHN;Summer;Athina;Rowing;
